task_id,template_id,scale,is_heavy,total_C_TFLOP,total_G_TFLOP,num_segments
J001,T01,720p,0,0.09539923834972389,0.8257549630150374,4
J002,T02,1080p,0,0.22904388501512682,1.2665228069538081,5
J003,T03,4K,0,0.19627606099689843,2.1540537935816286,6
J004,T04,HQ,0,0.23945063184157614,1.547141196133932,7
J005,T05,720p,0,0.16852124178319025,0.8787485399106056,5
J006,T06,1080p,0,0.16509171797373395,1.2965542397217644,6
J007,T07,4K,0,0.31810549436618185,2.7633202213692165,7
J008,T08,HQ,0,0.10612173661842053,0.7886498968393512,4
J009,T09,720p,0,0.17212971248435277,1.564037509886798,6
J010,T10,1080p,0,0.1487845892286403,1.454561536003887,5
J011,T11,4K,0,0.1661619867740123,2.577939204399615,5
J012,T12,HQ,0,0.1327041870407064,2.0114187465007998,5
J013,T13,720p,0,0.05664507693467258,1.416300999799208,5
J014,T14,1080p,0,0.10697727898576863,1.8047207200013848,5
J015,T15,4K,0,0.1272752155112834,2.3828001471944793,5
J016,T01,HQ,0,0.1016278786225768,1.1513004350702052,4
J017,T02,720p,0,0.1552378877824956,0.8520009685319477,5
J018,T03,1080p,0,0.22723862239709514,1.8941790850323015,6
J019,T04,4K,0,0.30905927900748575,1.8826144540439604,7
J020,T05,HQ,0,0.1501100909085257,0.9612636338634265,5
J021,T06,720p,0,0.13754158989984916,1.2859234648859188,6
J022,T07,1080p,0,0.30417800557028035,1.3702278573103936,7
J023,T08,4K,0,0.16780478896086312,1.3778475436747541,4
J024,T09,HQ,0,0.19578385998282755,1.93840952556651,6
J025,T10,720p,0,0.19891759277290216,0.9297782117728602,5
J026,T11,1080p,0,0.08616016422456604,1.5563187165495471,5
J027,T12,4K,0,0.11960973976200144,2.6501875430017097,5
J028,T13,HQ,0,0.1405067434918968,1.7324207705939632,5
J029,T14,720p,0,0.06834445825219067,1.5002916789970615,5
J030,T15,1080p,0,0.10615464766870479,2.1361258772918883,5
J031,T01,4K,0,0.15034707470427966,1.498756932997758,4
J032,T02,HQ,0,0.17624999512904407,1.5870923744967456,5
J033,T03,720p,0,0.14848301394532365,1.9329595115306382,6
J034,T04,1080p,0,0.15457899703232159,1.458345327292684,7
J035,T05,4K,0,0.150913210858446,2.259251401200509,5
J036,T06,HQ,0,0.188200699328917,1.6581939025634818,6
J037,T07,720p,0,0.21024915903353814,0.8423949443672284,7
J038,T08,1080p,0,0.13411205739419135,1.2343527598651876,4
J039,T09,4K,0,0.22798804172514203,2.2952769936743147,6
J040,T10,HQ,0,0.17356259047072092,1.3001766428348196,5
J041,T11,720p,0,0.11959355632406334,0.9277202221538331,5
J042,T12,1080p,0,0.14405688435663647,2.243875540605013,5
J043,T13,4K,0,0.09644687630297963,1.989435051996269,5
J044,T14,HQ,0,0.11326546375334656,1.4682926102114473,5
J045,T15,720p,0,0.07496366287800293,1.5969380846034285,5
J046,T01,1080p,0,0.11955892389810903,1.0896400949869696,4
J047,T02,4K,0,0.25730688220615194,1.453042334478049,5
J048,T03,HQ,0,0.17508043201626133,1.3932550955785736,6
J049,T04,720p,0,0.21003851649503025,1.19574641077008,7
J050,T05,1080p,0,0.17803953428728972,0.7972964287040405,5
J051,T06,4K,0,0.20062789330322262,1.569037917995187,6
J052,T07,HQ,0,0.14390754643249065,1.8204917002360799,7
J053,T08,720p,0,0.10087308949022417,0.8015041949694658,4
J054,T09,1080p,0,0.19635141773037587,2.5273258153103066,6
J055,T10,4K,0,0.17410937958920703,2.4401496945500236,5
J056,T11,HQ,0,0.11422083364024638,2.157720746917564,5
J057,T12,720p,0,0.0460728854992699,1.0729672019961154,5
J058,T13,1080p,0,0.15191239783383864,1.5194535178044233,5
J059,T14,4K,0,0.14916962642680381,2.3837999472689604,5
J060,T15,HQ,0,0.1422334374102771,2.0003016267245073,5
J061,T01,720p,0,0.095859232571734,0.7389042802756601,4
J062,T02,1080p,0,0.10447910859913706,1.3778559859742812,5
J063,T03,4K,0,0.32726956826334125,2.5929899782504258,6
J064,T04,HQ,0,0.23680321718387295,1.7766582894708103,7
J065,T05,720p,0,0.11753874340421168,0.827566150036628,5
J066,T06,1080p,0,0.2238299231470649,2.151388619161893,6
J067,T07,4K,0,0.21022139494935238,1.8435639669697084,7
J068,T08,HQ,0,0.12593742934842767,0.7072206750227057,4
J069,T09,720p,0,0.1428450163160365,1.5210357438714657,6
J070,T10,1080p,0,0.21042630129061562,1.4231604690745423,5
J071,T11,4K,0,0.14821511793464393,2.4931938824253885,5
J072,T12,HQ,0,0.1169602346144684,2.173945925585306,5
J073,T13,720p,0,0.09276035468546828,1.254827444134107,5
J074,T14,1080p,0,0.08965907210117324,1.8280096304107365,5
J075,T15,4K,0,0.11206132431028659,2.4483476875071215,5
J076,T01,HQ,0,0.13568470831408094,0.8306208581644459,4
J077,T02,720p,0,0.18366304701833966,0.6554857877886076,5
J078,T03,1080p,0,0.14304505957406016,1.681945832451433,6
J079,T04,4K,0,0.29435685145322066,2.052819545500783,7
J080,T05,HQ,0,0.2151980599363299,1.6171624089439591,5
